atemp,casual,count,datetime,holiday,humidity,registered,season,temp,weather,windspeed,workingday,year,month,day,hour
0.2727,18.0,228.0,2011-12-18 13:00:00,0.0,0.49,210.0,1.0,0.2857142857142857,0.0,0.35088750440813454,0,0.0,0.9999999999999999,0.5666666666666667,0.5652173913043478
0.2879,19.0,219.0,2011-12-18 14:00:00,0.0,0.49,200.0,1.0,0.2857142857142857,0.0,0.33337251675091106,0,0.0,0.9999999999999999,0.5666666666666667,0.6086956521739131
0.303,23.0,207.0,2011-12-18 15:00:00,0.0,0.45,184.0,1.0,0.3061224489795918,0.0,0.33337251675091106,0,0.0,0.9999999999999999,0.5666666666666667,0.6521739130434783
0.2727,27.0,234.0,2011-12-18 16:00:00,0.0,0.48,207.0,1.0,0.2653061224489796,0.0,0.2982249911837311,0,0.0,0.9999999999999999,0.5666666666666667,0.6956521739130435
0.2727,10.0,136.0,2011-12-18 17:00:00,0.0,0.46,126.0,1.0,0.2653061224489796,0.0,0.19301751498765726,0,0.0,0.9999999999999999,0.5666666666666667,0.7391304347826086
0.2727,15.0,138.0,2011-12-18 18:00:00,0.0,0.45,123.0,1.0,0.2653061224489796,0.0,0.22804749030210417,0,0.0,0.9999999999999999,0.5666666666666667,0.7826086956521738
0.2727,5.0,135.0,2011-12-18 19:00:00,0.0,0.52,130.0,1.0,0.2448979591836735,0.0,0.15786998942047728,0,0.0,0.9999999999999999,0.5666666666666667,0.8260869565217391
0.2576,10.0,104.0,2011-12-18 20:00:00,0.0,0.6,94.0,1.0,0.22448979591836735,0.0,0.12284001410603035,0,0.0,0.9999999999999999,0.5666666666666667,0.8695652173913043
0.2727,9.0,89.0,2011-12-18 21:00:00,0.0,0.64,80.0,1.0,0.20408163265306123,0.0,0.0,0,0.0,0.9999999999999999,0.5666666666666667,0.9130434782608695
0.2273,2.0,49.0,2011-12-18 22:00:00,0.0,0.75,47.0,1.0,0.20408163265306123,0.0,0.22804749030210417,0,0.0,0.9999999999999999,0.5666666666666667,0.9565217391304348
0.2273,6.0,37.0,2011-12-18 23:00:00,0.0,0.75,31.0,1.0,0.18367346938775508,0.0,0.12284001410603035,0,0.0,0.9999999999999999,0.5666666666666667,1.0
0.2273,3.0,17.0,2011-12-19 00:00:00,0.0,0.75,14.0,1.0,0.18367346938775508,0.0,0.10532502644880687,1,0.0,0.9999999999999999,0.6,0.0
0.2121,3.0,11.0,2011-12-19 01:00:00,0.0,0.8,8.0,1.0,0.163265306122449,0.0,0.10532502644880687,1,0.0,0.9999999999999999,0.6,0.043478260869565216
0.2121,0.0,3.0,2011-12-19 02:00:00,0.0,0.8,3.0,1.0,0.163265306122449,0.0,0.10532502644880687,1,0.0,0.9999999999999999,0.6,0.08695652173913043
0.197,0.0,3.0,2011-12-19 03:00:00,0.0,0.86,3.0,1.0,0.14285714285714285,0.0,0.10532502644880687,1,0.0,0.9999999999999999,0.6,0.13043478260869565
0.1818,0.0,4.0,2011-12-19 04:00:00,0.0,0.86,4.0,1.0,0.14285714285714285,0.0,0.15786998942047728,1,0.0,0.9999999999999999,0.6,0.17391304347826086
0.16670000000000001,0.0,21.0,2011-12-19 05:00:00,0.0,0.93,21.0,1.0,0.12244897959183676,0.0,0.12284001410603035,1,0.0,0.9999999999999999,0.6,0.21739130434782608
0.1818,0.0,68.0,2011-12-19 06:00:00,0.0,0.86,68.0,1.0,0.14285714285714285,0.0,0.12284001410603035,1,0.0,0.9999999999999999,0.6,0.2608695652173913
0.2121,4.0,191.0,2011-12-19 07:00:00,0.0,0.74,187.0,1.0,0.163265306122449,0.0,0.12284001410603035,1,0.0,0.9999999999999999,0.6,0.30434782608695654
0.197,8.0,397.0,2011-12-19 08:00:00,0.0,0.75,389.0,1.0,0.18367346938775508,0.0,0.22804749030210417,1,0.0,0.9999999999999999,0.6,0.34782608695652173
0.2121,17.0,183.0,2011-12-19 09:00:00,0.0,0.6900000000000001,166.0,1.0,0.20408163265306123,0.0,0.2631950158692842,1,0.0,0.9999999999999999,0.6,0.3913043478260869
0.2273,12.0,108.0,2011-12-19 10:00:00,0.0,0.67,96.0,1.0,0.22448979591836735,0.0,0.22804749030210417,1,0.0,0.9999999999999999,0.6,0.43478260869565216
0.24239999999999998,22.0,127.0,2011-12-19 11:00:00,0.0,0.65,105.0,1.0,0.2448979591836735,0.0,0.2982249911837311,1,0.0,0.9999999999999999,0.6,0.4782608695652174
0.2727,13.0,141.0,2011-12-19 12:00:00,0.0,0.61,128.0,1.0,0.2857142857142857,0.0,0.3860350299753145,1,0.0,0.9999999999999999,0.6,0.5217391304347826
0.303,15.0,142.0,2011-12-19 13:00:00,0.0,0.49,127.0,1.0,0.32653061224489793,0.0,0.3860350299753145,1,0.0,0.9999999999999999,0.6,0.5652173913043478
0.34850000000000003,30.0,137.0,2011-12-19 14:00:00,0.0,0.46,107.0,1.0,0.3469387755102041,0.0,0.2631950158692842,1,0.0,0.9999999999999999,0.6,0.6086956521739131
0.39390000000000003,24.0,159.0,2011-12-19 15:00:00,0.0,0.46,135.0,1.0,0.36734693877551017,0.0,0.19301751498765726,1,0.0,0.9999999999999999,0.6,0.6521739130434783
0.40909999999999996,19.0,208.0,2011-12-19 16:00:00,0.0,0.4,189.0,1.0,0.38775510204081626,0.0,0.2982249911837311,1,0.0,0.9999999999999999,0.6,0.6956521739130435
0.39390000000000003,16.0,378.0,2011-12-19 17:00:00,0.0,0.46,362.0,1.0,0.36734693877551017,0.0,0.22804749030210417,1,0.0,0.9999999999999999,0.6,0.7391304347826086
0.34850000000000003,11.0,354.0,2011-12-19 18:00:00,0.0,0.5,343.0,1.0,0.3469387755102041,0.0,0.22804749030210417,1,0.0,0.9999999999999999,0.6,0.7826086956521738
0.34850000000000003,17.0,251.0,2011-12-19 19:00:00,0.0,0.53,234.0,1.0,0.3469387755102041,0.3333333333333333,0.19301751498765726,1,0.0,0.9999999999999999,0.6,0.8260869565217391
0.40909999999999996,9.0,206.0,2011-12-19 20:00:00,0.0,0.4,197.0,1.0,0.38775510204081626,0.0,0.19301751498765726,1,0.0,0.9999999999999999,0.6,0.8695652173913043
0.34850000000000003,15.0,127.0,2011-12-19 21:00:00,0.0,0.53,112.0,1.0,0.3469387755102041,0.3333333333333333,0.15786998942047728,1,0.0,0.9999999999999999,0.6,0.9130434782608695
0.34850000000000003,12.0,107.0,2011-12-19 22:00:00,0.0,0.5700000000000001,95.0,1.0,0.3469387755102041,0.3333333333333333,0.19301751498765726,1,0.0,0.9999999999999999,0.6,0.9565217391304348
0.34850000000000003,10.0,60.0,2011-12-19 23:00:00,0.0,0.53,50.0,1.0,0.3469387755102041,0.0,0.19301751498765726,1,0.0,0.9999999999999999,0.6,1.0
0.3788,5.0,48.0,2012-01-01 00:00:00,0.0,0.66,43.0,0.0,0.3469387755102041,0.0,0.0,0,1.0,0.0,0.0,0.0
0.34850000000000003,15.0,93.0,2012-01-01 01:00:00,0.0,0.66,78.0,0.0,0.3469387755102041,0.0,0.15786998942047728,0,1.0,0.0,0.0,0.043478260869565216
0.34850000000000003,16.0,75.0,2012-01-01 02:00:00,0.0,0.76,59.0,0.0,0.3061224489795918,0.0,0.0,0,1.0,0.0,0.0,0.08695652173913043
0.3333,11.0,52.0,2012-01-01 03:00:00,0.0,0.81,41.0,0.0,0.2857142857142857,0.0,0.0,0,1.0,0.0,0.0,0.13043478260869565
0.303,0.0,8.0,2012-01-01 04:00:00,0.0,0.81,8.0,0.0,0.2653061224489796,0.0,0.10532502644880687,0,1.0,0.0,0.0,0.17391304347826086
0.2879,0.0,5.0,2012-01-01 05:00:00,0.0,0.81,5.0,0.0,0.2653061224489796,0.0,0.12284001410603035,0,1.0,0.0,0.0,0.21739130434782608
0.2727,1.0,2.0,2012-01-01 06:00:00,0.0,0.93,1.0,0.0,0.2448979591836735,0.0,0.15786998942047728,0,1.0,0.0,0.0,0.2608695652173913
0.2576,1.0,7.0,2012-01-01 07:00:00,0.0,0.93,6.0,0.0,0.2448979591836735,0.0,0.19301751498765726,0,1.0,0.0,0.0,0.30434782608695654
0.2727,4.0,14.0,2012-01-01 08:00:00,0.0,0.87,10.0,0.0,0.2448979591836735,0.0,0.12284001410603035,0,1.0,0.0,0.0,0.34782608695652173
0.2727,13.0,40.0,2012-01-01 09:00:00,0.0,0.93,27.0,0.0,0.2448979591836735,0.0,0.12284001410603035,0,1.0,0.0,0.0,0.3913043478260869
0.3182,18.0,70.0,2012-01-01 10:00:00,0.0,0.81,52.0,0.0,0.2857142857142857,0.0,0.12284001410603035,0,1.0,0.0,0.0,0.43478260869565216
0.3333,40.0,138.0,2012-01-01 11:00:00,0.0,0.76,98.0,0.0,0.32653061224489793,0.0,0.15786998942047728,0,1.0,0.0,0.0,0.4782608695652174
0.40909999999999996,58.0,201.0,2012-01-01 12:00:00,0.0,0.62,143.0,0.0,0.38775510204081626,0.0,0.33337251675091106,0,1.0,0.0,0.0,0.5217391304347826
0.4242,82.0,223.0,2012-01-01 13:00:00,0.0,0.58,141.0,0.0,0.4081632653061224,0.0,0.33337251675091106,0,1.0,0.0,0.0,0.5652173913043478
0.4394,120.0,267.0,2012-01-01 14:00:00,0.0,0.54,147.0,0.0,0.42857142857142855,0.0,0.35088750440813454,0,1.0,0.0,0.0,0.6086956521739131
0.4545,101.0,265.0,2012-01-01 15:00:00,0.0,0.51,164.0,0.0,0.4489795918367347,0.0,0.35088750440813454,0,1.0,0.0,0.0,0.6521739130434783
0.4394,68.0,215.0,2012-01-01 16:00:00,0.0,0.54,147.0,0.0,0.42857142857142855,0.3333333333333333,0.35088750440813454,0,1.0,0.0,0.0,0.6956521739130435
0.4697,36.0,111.0,2012-01-01 17:00:00,0.0,0.48,75.0,0.0,0.4693877551020408,0.3333333333333333,0.19301751498765726,0,1.0,0.0,0.0,0.7391304347826086
0.4545,25.0,106.0,2012-01-01 18:00:00,0.0,0.59,81.0,0.0,0.4489795918367347,0.6666666666666667,0.2982249911837311,0,1.0,0.0,0.0,0.7826086956521738
0.4242,20.0,105.0,2012-01-01 19:00:00,0.0,0.67,85.0,0.0,0.4081632653061224,0.6666666666666667,0.4562125308569414,0,1.0,0.0,0.0,0.8260869565217391
0.4394,25.0,83.0,2012-01-01 20:00:00,0.0,0.62,58.0,0.0,0.42857142857142855,0.3333333333333333,0.35088750440813454,0,1.0,0.0,0.0,0.8695652173913043
0.4394,10.0,71.0,2012-01-01 21:00:00,0.0,0.67,61.0,0.0,0.42857142857142855,0.3333333333333333,0.2982249911837311,0,1.0,0.0,0.0,0.9130434782608695
0.4545,13.0,66.0,2012-01-01 22:00:00,0.0,0.55,53.0,0.0,0.4489795918367347,0.0,0.49124250617138837,0,1.0,0.0,0.0,0.9565217391304348
0.4394,4.0,29.0,2012-01-01 23:00:00,0.0,0.51,25.0,0.0,0.42857142857142855,0.0,0.35088750440813454,0,1.0,0.0,0.0,1.0
0.40909999999999996,8.0,39.0,2012-01-02 00:00:00,1.0,0.4,31.0,0.0,0.38775510204081626,0.0,0.5439050193957918,0,1.0,0.0,0.03333333333333333,0.0
0.3333,1.0,12.0,2012-01-02 01:00:00,1.0,0.43,11.0,0.0,0.3469387755102041,0.0,0.49124250617138837,0,1.0,0.0,0.03333333333333333,0.043478260869565216
0.3182,1.0,7.0,2012-01-02 02:00:00,1.0,0.34,6.0,0.0,0.3469387755102041,0.0,0.5263900317385684,0,1.0,0.0,0.03333333333333333,0.08695652173913043
0.2576,0.0,4.0,2012-01-02 04:00:00,1.0,0.45,4.0,0.0,0.2653061224489796,0.0,0.3860350299753145,0,1.0,0.0,0.03333333333333333,0.17391304347826086
0.2576,1.0,4.0,2012-01-02 05:00:00,1.0,0.45,3.0,0.0,0.2653061224489796,0.0,0.3860350299753145,0,1.0,0.0,0.03333333333333333,0.21739130434782608
0.2273,0.0,14.0,2012-01-02 06:00:00,1.0,0.41000000000000003,14.0,0.0,0.2448979591836735,0.0,0.4562125308569414,0,1.0,0.0,0.03333333333333333,0.2608695652173913
0.2121,0.0,16.0,2012-01-02 07:00:00,1.0,0.32,16.0,0.0,0.22448979591836735,0.0,0.4562125308569414,0,1.0,0.0,0.03333333333333333,0.30434782608695654
0.2273,2.0,53.0,2012-01-02 08:00:00,1.0,0.35000000000000003,51.0,0.0,0.22448979591836735,0.0,0.2982249911837311,0,1.0,0.0,0.03333333333333333,0.34782608695652173
0.2576,15.0,68.0,2012-01-02 09:00:00,1.0,0.35000000000000003,53.0,0.0,0.22448979591836735,0.0,0.0,0,1.0,0.0,0.03333333333333333,0.3913043478260869
0.24239999999999998,20.0,109.0,2012-01-02 10:00:00,1.0,0.35000000000000003,89.0,0.0,0.2448979591836735,0.0,0.33337251675091106,0,1.0,0.0,0.03333333333333333,0.43478260869565216
0.2121,33.0,175.0,2012-01-02 11:00:00,1.0,0.35000000000000003,142.0,0.0,0.2448979591836735,0.0,0.5789349947102387,0,1.0,0.0,0.03333333333333333,0.4782608695652174
0.2727,41.0,202.0,2012-01-02 12:00:00,1.0,0.36,161.0,0.0,0.2653061224489796,0.0,0.2982249911837311,0,1.0,0.0,0.03333333333333333,0.5217391304347826
0.2727,26.0,176.0,2012-01-02 13:00:00,1.0,0.36,150.0,0.0,0.2857142857142857,0.0,0.35088750440813454,0,1.0,0.0,0.03333333333333333,0.5652173913043478
0.2727,10.0,151.0,2012-01-02 14:00:00,1.0,0.36,141.0,0.0,0.2857142857142857,0.0,0.49124250617138837,0,1.0,0.0,0.03333333333333333,0.6086956521739131
0.24239999999999998,29.0,168.0,2012-01-02 15:00:00,1.0,0.38,139.0,0.0,0.2653061224489796,0.0,0.5263900317385684,0,1.0,0.0,0.03333333333333333,0.6521739130434783
0.2273,10.0,154.0,2012-01-02 16:00:00,1.0,0.35000000000000003,144.0,0.0,0.2448979591836735,0.0,0.49124250617138837,0,1.0,0.0,0.03333333333333333,0.6956521739130435
0.2273,17.0,153.0,2012-01-02 17:00:00,1.0,0.35000000000000003,136.0,0.0,0.2448979591836735,0.0,0.4562125308569414,0,1.0,0.0,0.03333333333333333,0.7391304347826086
0.24239999999999998,13.0,126.0,2012-01-02 18:00:00,1.0,0.33,113.0,0.0,0.2448979591836735,0.0,0.2982249911837311,0,1.0,0.0,0.03333333333333333,0.7826086956521738
0.2273,4.0,93.0,2012-01-02 19:00:00,1.0,0.38,89.0,0.0,0.22448979591836735,0.0,0.2631950158692842,0,1.0,0.0,0.03333333333333333,0.8260869565217391
0.2273,5.0,88.0,2012-01-02 20:00:00,1.0,0.41000000000000003,83.0,0.0,0.22448979591836735,0.0,0.2631950158692842,0,1.0,0.0,0.03333333333333333,0.8695652173913043
0.2121,3.0,66.0,2012-01-02 21:00:00,1.0,0.41000000000000003,63.0,0.0,0.22448979591836735,0.3333333333333333,0.3860350299753145,0,1.0,0.0,0.03333333333333333,0.9130434782608695
0.2121,3.0,39.0,2012-01-02 22:00:00,1.0,0.44,36.0,0.0,0.20408163265306123,0.3333333333333333,0.33337251675091106,0,1.0,0.0,0.03333333333333333,0.9565217391304348
0.2121,2.0,34.0,2012-01-02 23:00:00,1.0,0.44,32.0,0.0,0.20408163265306123,0.0,0.2982249911837311,0,1.0,0.0,0.03333333333333333,1.0
0.197,0.0,13.0,2012-01-03 00:00:00,0.0,0.51,13.0,0.0,0.18367346938775508,0.0,0.2982249911837311,1,1.0,0.0,0.06666666666666668,0.0
0.1818,1.0,6.0,2012-01-03 01:00:00,0.0,0.55,5.0,0.0,0.163265306122449,0.0,0.2631950158692842,1,1.0,0.0,0.06666666666666668,0.043478260869565216
0.16670000000000001,0.0,3.0,2012-01-03 02:00:00,0.0,0.51,3.0,0.0,0.163265306122449,0.0,0.2982249911837311,1,1.0,0.0,0.06666666666666668,0.08695652173913043
0.13640000000000002,0.0,2.0,2012-01-03 03:00:00,0.0,0.55,2.0,0.0,0.14285714285714285,0.0,0.33337251675091106,1,1.0,0.0,0.06666666666666668,0.13043478260869565
0.1515,0.0,5.0,2012-01-03 04:00:00,0.0,0.55,5.0,0.0,0.14285714285714285,0.0,0.2982249911837311,1,1.0,0.0,0.06666666666666668,0.17391304347826086
0.13640000000000002,0.0,12.0,2012-01-03 05:00:00,0.0,0.54,12.0,0.0,0.12244897959183676,0.0,0.22804749030210417,1,1.0,0.0,0.06666666666666668,0.21739130434782608
0.12119999999999999,4.0,85.0,2012-01-03 06:00:00,0.0,0.59,81.0,0.0,0.12244897959183676,0.0,0.33337251675091106,1,1.0,0.0,0.06666666666666668,0.2608695652173913
0.12119999999999999,2.0,170.0,2012-01-03 07:00:00,0.0,0.59,168.0,0.0,0.12244897959183676,0.0,0.2982249911837311,1,1.0,0.0,0.06666666666666668,0.30434782608695654
0.13640000000000002,5.0,354.0,2012-01-03 08:00:00,0.0,0.55,349.0,0.0,0.14285714285714285,0.0,0.33337251675091106,1,1.0,0.0,0.06666666666666668,0.34782608695652173
0.13640000000000002,8.0,153.0,2012-01-03 09:00:00,0.0,0.5,145.0,0.0,0.14285714285714285,0.0,0.33337251675091106,1,1.0,0.0,0.06666666666666668,0.3913043478260869
0.12119999999999999,5.0,60.0,2012-01-03 10:00:00,0.0,0.47000000000000003,55.0,0.0,0.14285714285714285,0.0,0.5439050193957918,1,1.0,0.0,0.06666666666666668,0.43478260869565216
0.13640000000000002,12.0,75.0,2012-01-03 11:00:00,0.0,0.37,63.0,0.0,0.163265306122449,0.0,0.6140825202774186,1,1.0,0.0,0.06666666666666668,0.4782608695652174
0.13640000000000002,4.0,74.0,2012-01-03 12:00:00,0.0,0.37,70.0,0.0,0.163265306122449,0.0,0.6140825202774186,1,1.0,0.0,0.06666666666666668,0.5217391304347826
0.12119999999999999,5.0,73.0,2012-01-03 13:00:00,0.0,0.34,68.0,0.0,0.163265306122449,0.0,0.7719525096978959,1,1.0,0.0,0.06666666666666668,0.5652173913043478
0.12119999999999999,7.0,79.0,2012-01-03 14:00:00,0.0,0.43,72.0,0.0,0.14285714285714285,0.0,0.6140825202774186,1,1.0,0.0,0.06666666666666668,0.6086956521739131
0.12119999999999999,9.0,77.0,2012-01-03 15:00:00,0.0,0.37,68.0,0.0,0.14285714285714285,0.0,0.49124250617138837,1,1.0,0.0,0.06666666666666668,0.6521739130434783
0.0909,7.0,136.0,2012-01-03 16:00:00,0.0,0.39,129.0,0.0,0.12244897959183676,0.0,0.6842600211590456,1,1.0,0.0,0.06666666666666668,0.6956521739130435
0.1061,4.0,245.0,2012-01-03 17:00:00,0.0,0.26,241.0,0.0,0.12244897959183676,0.0,0.5439050193957918,1,1.0,0.0,0.06666666666666668,0.7391304347826086
0.0909,10.0,224.0,2012-01-03 18:00:00,0.0,0.26,214.0,0.0,0.12244897959183676,0.0,0.6140825202774186,1,1.0,0.0,0.06666666666666668,0.7826086956521738
0.0909,4.0,156.0,2012-01-03 19:00:00,0.0,0.28,152.0,0.0,0.10204081632653061,0.0,0.49124250617138837,1,1.0,0.0,0.06666666666666668,0.8260869565217391
0.12119999999999999,0.0,115.0,2012-01-03 20:00:00,0.0,0.33,115.0,0.0,0.10204081632653061,0.0,0.2982249911837311,1,1.0,0.0,0.06666666666666668,0.8695652173913043
0.1061,2.0,68.0,2012-01-03 21:00:00,0.0,0.36,66.0,0.0,0.08163265306122448,0.0,0.2631950158692842,1,1.0,0.0,0.06666666666666668,0.9130434782608695
0.1061,0.0,33.0,2012-01-03 22:00:00,0.0,0.46,33.0,0.0,0.08163265306122448,0.0,0.2982249911837311,1,1.0,0.0,0.06666666666666668,0.9565217391304348
0.0758,0.0,18.0,2012-01-03 23:00:00,0.0,0.46,18.0,0.0,0.08163265306122448,0.0,0.4562125308569414,1,1.0,0.0,0.06666666666666668,1.0
0.060599999999999994,0.0,9.0,2012-01-04 00:00:00,0.0,0.42,9.0,0.0,0.061224489795918366,0.0,0.3860350299753145,1,1.0,0.0,0.1,0.0
0.030299999999999997,0.0,3.0,2012-01-04 01:00:00,0.0,0.38,3.0,0.0,0.02040816326530612,0.0,0.35088750440813454,1,1.0,0.0,0.1,0.043478260869565216
0.0152,0.0,1.0,2012-01-04 02:00:00,0.0,0.34,1.0,0.0,0.0,0.0,0.33337251675091106,1,1.0,0.0,0.1,0.08695652173913043
0.0152,0.0,1.0,2012-01-04 03:00:00,0.0,0.34,1.0,0.0,0.0,0.0,0.33337251675091106,1,1.0,0.0,0.1,0.13043478260869565
0.0455,0.0,2.0,2012-01-04 04:00:00,0.0,0.41000000000000003,2.0,0.0,0.0,0.0,0.22804749030210417,1,1.0,0.0,0.1,0.17391304347826086
0.0455,0.0,14.0,2012-01-04 05:00:00,0.0,0.41000000000000003,14.0,0.0,0.0,0.0,0.22804749030210417,1,1.0,0.0,0.1,0.21739130434782608
0.0455,0.0,59.0,2012-01-04 06:00:00,0.0,0.41000000000000003,59.0,0.0,0.0,0.0,0.19301751498765726,1,1.0,0.0,0.1,0.2608695652173913
0.0455,1.0,152.0,2012-01-04 07:00:00,0.0,0.44,151.0,0.0,0.0,0.0,0.22804749030210417,1,1.0,0.0,0.1,0.30434782608695654
0.060599999999999994,5.0,315.0,2012-01-04 08:00:00,0.0,0.44,310.0,0.0,0.0,0.0,0.15786998942047728,1,1.0,0.0,0.1,0.34782608695652173
0.060599999999999994,7.0,180.0,2012-01-04 09:00:00,0.0,0.45,173.0,0.0,0.02040816326530612,0.0,0.15786998942047728,1,1.0,0.0,0.1,0.3913043478260869
0.1061,7.0,64.0,2012-01-04 10:00:00,0.0,0.45,57.0,0.0,0.04081632653061225,0.0,0.0,1,1.0,0.0,0.1,0.43478260869565216
0.12119999999999999,6.0,46.0,2012-01-04 11:00:00,0.0,0.42,40.0,0.0,0.061224489795918366,0.3333333333333333,0.10532502644880687,1,1.0,0.0,0.1,0.4782608695652174
0.1061,9.0,84.0,2012-01-04 12:00:00,0.0,0.46,75.0,0.0,0.08163265306122448,0.3333333333333333,0.22804749030210417,1,1.0,0.0,0.1,0.5217391304347826
0.12119999999999999,9.0,91.0,2012-01-04 13:00:00,0.0,0.43,82.0,0.0,0.12244897959183676,0.3333333333333333,0.2982249911837311,1,1.0,0.0,0.1,0.5652173913043478
0.12119999999999999,6.0,75.0,2012-01-04 14:00:00,0.0,0.46,69.0,0.0,0.12244897959183676,0.3333333333333333,0.2982249911837311,1,1.0,0.0,0.1,0.6086956521739131
0.1515,9.0,90.0,2012-01-04 15:00:00,0.0,0.37,81.0,0.0,0.163265306122449,0.3333333333333333,0.3860350299753145,1,1.0,0.0,0.1,0.6521739130434783
0.16670000000000001,8.0,131.0,2012-01-04 16:00:00,0.0,0.4,123.0,0.0,0.163265306122449,0.3333333333333333,0.33337251675091106,1,1.0,0.0,0.1,0.6956521739130435
0.197,9.0,281.0,2012-01-04 17:00:00,0.0,0.4,272.0,0.0,0.18367346938775508,0.3333333333333333,0.22804749030210417,1,1.0,0.0,0.1,0.7391304347826086
0.2121,9.0,289.0,2012-01-04 18:00:00,0.0,0.37,280.0,0.0,0.18367346938775508,0.3333333333333333,0.15786998942047728,1,1.0,0.0,0.1,0.7826086956521738
0.2273,2.0,184.0,2012-01-04 19:00:00,0.0,0.4,182.0,0.0,0.18367346938775508,0.3333333333333333,0.12284001410603035,1,1.0,0.0,0.1,0.8260869565217391
0.197,2.0,123.0,2012-01-04 20:00:00,0.0,0.4,121.0,0.0,0.18367346938775508,0.3333333333333333,0.22804749030210417,1,1.0,0.0,0.1,0.8695652173913043
0.2576,2.0,90.0,2012-01-04 21:00:00,0.0,0.44,88.0,0.0,0.18367346938775508,0.3333333333333333,0.0,1,1.0,0.0,0.1,0.9130434782608695
0.2273,4.0,52.0,2012-01-04 22:00:00,0.0,0.47000000000000003,48.0,0.0,0.18367346938775508,0.3333333333333333,0.10532502644880687,1,1.0,0.0,0.1,0.9565217391304348
0.2273,0.0,32.0,2012-01-04 23:00:00,0.0,0.44,32.0,0.0,0.18367346938775508,0.3333333333333333,0.12284001410603035,1,1.0,0.0,0.1,1.0
0.2273,1.0,14.0,2012-01-05 00:00:00,0.0,0.47000000000000003,13.0,0.0,0.20408163265306123,0.3333333333333333,0.22804749030210417,1,1.0,0.0,0.13333333333333333,0.0
0.2273,0.0,5.0,2012-01-05 01:00:00,0.0,0.51,5.0,0.0,0.18367346938775508,0.0,0.10532502644880687,1,1.0,0.0,0.13333333333333333,0.043478260869565216
0.2273,0.0,4.0,2012-01-05 02:00:00,0.0,0.51,4.0,0.0,0.18367346938775508,0.0,0.10532502644880687,1,1.0,0.0,0.13333333333333333,0.08695652173913043
0.2576,0.0,4.0,2012-01-05 03:00:00,0.0,0.61,4.0,0.0,0.18367346938775508,0.0,0.0,1,1.0,0.0,0.13333333333333333,0.13043478260869565
0.2273,0.0,5.0,2012-01-05 04:00:00,0.0,0.59,5.0,0.0,0.18367346938775508,0.3333333333333333,0.10532502644880687,1,1.0,0.0,0.13333333333333333,0.17391304347826086
0.2273,0.0,26.0,2012-01-05 05:00:00,0.0,0.59,26.0,0.0,0.18367346938775508,0.3333333333333333,0.10532502644880687,1,1.0,0.0,0.13333333333333333,0.21739130434782608
0.2121,0.0,78.0,2012-01-05 06:00:00,0.0,0.75,78.0,0.0,0.18367346938775508,0.3333333333333333,0.15786998942047728,1,1.0,0.0,0.13333333333333333,0.2608695652173913
0.2273,3.0,215.0,2012-01-05 07:00:00,0.0,0.6900000000000001,212.0,0.0,0.18367346938775508,0.3333333333333333,0.10532502644880687,1,1.0,0.0,0.13333333333333333,0.30434782608695654
0.2576,11.0,388.0,2012-01-05 08:00:00,0.0,0.75,377.0,0.0,0.18367346938775508,0.3333333333333333,0.0,1,1.0,0.0,0.13333333333333333,0.34782608695652173
0.2727,7.0,227.0,2012-01-05 09:00:00,0.0,0.6900000000000001,220.0,0.0,0.20408163265306123,0.3333333333333333,0.0,1,1.0,0.0,0.13333333333333333,0.3913043478260869
0.2576,5.0,86.0,2012-01-05 10:00:00,0.0,0.52,81.0,0.0,0.22448979591836735,0.3333333333333333,0.10532502644880687,1,1.0,0.0,0.13333333333333333,0.43478260869565216
0.3333,6.0,84.0,2012-01-05 11:00:00,0.0,0.49,78.0,0.0,0.2857142857142857,0.0,0.0,1,1.0,0.0,0.13333333333333333,0.4782608695652174
0.2879,6.0,120.0,2012-01-05 12:00:00,0.0,0.49,114.0,0.0,0.2857142857142857,0.0,0.2982249911837311,1,1.0,0.0,0.13333333333333333,0.5217391304347826
0.303,6.0,118.0,2012-01-05 13:00:00,0.0,0.42,112.0,0.0,0.32653061224489793,0.0,0.35088750440813454,1,1.0,0.0,0.13333333333333333,0.5652173913043478
0.3182,13.0,117.0,2012-01-05 14:00:00,0.0,0.39,104.0,0.0,0.32653061224489793,0.0,0.33337251675091106,1,1.0,0.0,0.13333333333333333,0.6086956521739131
0.3333,6.0,119.0,2012-01-05 15:00:00,0.0,0.34,113.0,0.0,0.3469387755102041,0.0,0.33337251675091106,1,1.0,0.0,0.13333333333333333,0.6521739130434783
0.3333,19.0,197.0,2012-01-05 16:00:00,0.0,0.34,178.0,0.0,0.3469387755102041,0.0,0.33337251675091106,1,1.0,0.0,0.13333333333333333,0.6956521739130435
0.34850000000000003,19.0,412.0,2012-01-05 17:00:00,0.0,0.34,393.0,0.0,0.3469387755102041,0.3333333333333333,0.22804749030210417,1,1.0,0.0,0.13333333333333333,0.7391304347826086
0.3333,9.0,383.0,2012-01-05 18:00:00,0.0,0.36,374.0,0.0,0.32653061224489793,0.0,0.19301751498765726,1,1.0,0.0,0.13333333333333333,0.7826086956521738
0.34850000000000003,10.0,265.0,2012-01-05 19:00:00,0.0,0.34,255.0,0.0,0.32653061224489793,0.0,0.10532502644880687,1,1.0,0.0,0.13333333333333333,0.8260869565217391
